Time,FL Speed,FR Speed,FA Speed,RL Speed,RR Speed,RA Speed,dA Speed,dA* Speed,Distance,Average Acceleration,Steering Angle,Steering Speed,TCS OFF Switch,TCS OFF Status,TCS Action,ABD Action,ABS Pump,RPM,APP,TPS,ECT,IAT,ECT offset,Brake On,Fan State,Torque ABS1,Torque ABS2,Torque ECM1,Torque ECM3,ABS Sensors Failure,Speed Stage,Distance Stage,Current Gear,Shift Light,Emergency Blinker,
112.69,97.90,98.35,98.13,97.23,97.45,97.34,0.78,1.00,128.35,2.19,2,2,0,0,0,0,0,47.87,2,24,100,68,0,0,3,250,250,130,123,0,2,2,2,0,0,
112.71,98.80,98.24,98.46,97.34,97.45,97.34,1.12,1.45,128.89,2.16,2,2,0,0,0,0,0,47.50,0,20,100,68,0,0,3,250,250,118,110,0,2,2,2,0,0,
112.73,98.91,98.46,98.69,97.34,97.45,97.34,1.34,1.56,129.57,2.12,2,0,0,0,0,0,0,47.26,0,17,100,68,0,0,3,250,250,109,98,0,2,2,2,0,0,
112.75,98.24,98.80,98.46,97.79,98.01,97.90,0.55,0.89,129.98,2.21,2,0,0,0,0,0,0,47.08,0,15,100,68,0,0,3,250,250,98,88,0,2,2,2,0,0,
112.77,98.01,98.24,98.13,97.90,98.01,97.90,0.22,0.33,130.52,2.17,2,0,0,0,0,0,0,46.71,0,12,100,68,0,0,3,250,250,86,80,0,2,2,2,0,0,
112.79,98.13,98.80,98.46,97.79,98.01,97.90,0.55,0.89,131.06,2.15,2,1,0,0,0,0,0,46.86,0,10,100,68,0,0,3,250,250,78,72,0,2,2,3,0,0,
112.81,97.90,98.80,98.35,97.90,98.01,97.90,0.44,0.89,131.75,0.00,2,1,0,0,0,0,0,46.83,0,10,100,68,0,0,3,250,250,67,66,0,2,2,3,0,0,
112.83,97.79,98.24,98.01,98.24,98.01,98.13,-0.11,0.10,132.15,4.30,3,3,0,0,0,0,0,47.13,0,9,100,68,0,0,3,250,250,61,60,0,2,2,3,0,0,
112.85,98.35,97.79,98.01,97.79,98.13,97.90,0.10,0.44,132.69,0.00,3,3,0,0,0,0,0,47.18,0,8,100,68,0,0,3,250,250,55,55,0,2,2,2,0,0,
112.87,97.68,97.34,97.45,97.79,98.01,97.90,-0.44,-0.22,133.24,0.00,3,2,0,0,0,0,0,47.38,0,8,100,68,0,0,3,250,250,50,51,0,2,2,2,0,0,
112.89,97.90,97.68,97.79,98.01,98.01,98.01,-0.22,-0.11,133.92,1.25,3,1,0,0,0,0,0,47.39,0,7,100,68,0,0,3,250,250,45,48,0,2,2,2,0,0,
112.91,97.79,97.45,97.57,97.79,98.01,97.90,-0.33,-0.11,134.33,0.00,3,0,0,0,0,0,0,47.19,0,7,100,68,0,0,3,250,250,41,45,0,2,2,2,0,0,
112.93,97.90,98.24,98.01,97.68,97.79,97.68,0.33,0.55,134.88,-1.02,3,0,0,0,0,0,0,47.17,0,7,100,68,0,0,3,250,250,39,24,0,2,2,2,0,0,
112.95,97.68,97.23,97.45,97.68,97.90,97.79,-0.33,-0.11,135.42,-0.39,3,1,0,0,0,0,0,46.76,0,7,100,68,0,0,3,250,250,25,25,0,2,2,2,0,0,
112.97,97.68,97.23,97.45,97.90,97.90,97.90,-0.44,-0.22,136.09,0.00,3,0,0,0,0,0,0,46.63,0,7,100,68,0,0,3,250,250,36,25,0,2,2,2,0,0,
112.99,97.00,98.13,97.57,97.45,97.79,97.57,0.00,0.55,136.53,-0.76,3,1,0,0,0,0,0,46.32,0,7,100,66,0,0,3,250,250,35,25,0,2,2,3,0,0,
113.01,97.68,98.01,97.79,97.45,97.79,97.57,0.22,0.44,137.06,0.00,3,3,0,0,0,0,0,46.11,0,7,100,66,0,0,3,250,250,36,25,0,2,2,3,0,0,
113.03,97.45,97.45,97.45,97.79,97.79,97.79,-0.33,-0.33,137.61,3.03,3,1,0,0,0,0,0,45.73,0,7,100,66,0,0,3,250,250,35,25,0,2,2,3,0,0,
113.05,97.79,97.57,97.68,97.45,97.79,97.57,0.10,0.22,138.32,0.00,3,1,0,0,0,0,0,45.46,0,7,100,66,0,0,3,250,250,35,26,0,2,2,3,0,0,
113.07,97.45,97.79,97.57,97.34,97.57,97.45,0.10,0.33,138.70,-0.51,3,1,0,0,0,0,0,45.07,0,7,100,66,0,0,3,250,250,35,26,0,2,2,3,0,0,
113.09,97.90,97.90,97.90,97.45,97.45,97.45,0.44,0.44,139.26,-0.38,3,0,0,0,0,0,0,44.90,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.11,97.34,97.34,97.34,97.45,97.68,97.57,-0.22,-0.22,139.80,0.00,3,0,0,0,0,0,0,44.60,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.13,97.34,97.57,97.45,97.34,97.79,97.57,-0.11,0.00,140.39,0.00,2,1,0,0,0,0,0,44.38,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.15,97.23,97.68,97.45,97.34,97.68,97.45,0.00,0.22,140.89,-0.21,2,3,0,0,0,0,0,44.06,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.17,97.68,97.79,97.68,97.68,97.68,97.68,0.00,0.10,141.43,0.19,2,1,0,0,0,0,0,43.93,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.19,97.57,97.57,97.57,97.23,97.68,97.45,0.10,0.10,141.99,-0.17,2,2,0,0,0,0,0,43.60,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.21,96.56,96.67,96.56,97.34,97.57,97.45,-0.89,-0.78,142.56,-0.15,2,7,0,0,0,0,0,43.52,0,8,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.23,97.23,97.34,97.23,97.45,97.45,97.45,-0.22,-0.11,143.08,-0.14,1,3,0,0,0,0,0,43.17,0,7,100,66,0,0,3,250,250,36,26,0,2,2,3,0,0,
113.25,97.45,97.12,97.23,97.23,97.45,97.34,-0.11,0.10,143.62,-0.25,1,0,0,0,0,0,0,43.03,0,7,100,66,0,0,3,250,250,36,27,0,2,2,3,0,0,
113.27,97.34,97.23,97.23,96.44,97.34,96.89,0.33,0.44,144.17,-0.71,1,2,0,0,0,0,0,42.67,0,7,100,66,0,0,3,250,250,37,27,0,2,2,3,0,0,
113.29,96.78,96.56,96.67,97.90,97.23,97.57,-0.89,-0.78,144.73,0.00,1,2,0,0,0,0,0,42.47,0,7,100,66,0,0,3,250,250,27,27,0,2,2,3,0,0,
113.31,97.23,97.12,97.12,97.34,97.34,97.34,-0.22,-0.11,145.27,-0.20,1,1,0,0,0,0,0,42.10,0,7,100,66,0,0,3,250,250,27,27,0,2,2,3,0,0,
113.33,97.45,97.23,97.34,97.00,97.68,97.34,0.00,0.10,145.80,-0.19,1,1,0,0,0,0,0,41.63,0,7,100,66,0,0,3,250,250,27,27,0,2,2,3,0,0,
113.35,97.34,96.89,97.12,97.12,97.23,97.12,0.00,0.22,146.35,-0.36,1,0,0,0,0,0,0,41.38,0,7,100,66,0,0,3,250,250,27,27,0,2,2,3,0,0,
113.37,96.78,97.23,97.00,97.23,97.23,97.23,-0.22,0.00,147.12,-0.25,1,2,0,0,0,0,0,41.04,0,7,100,66,0,0,3,250,250,27,27,0,2,2,3,0,0,
113.39,96.89,97.00,96.89,97.00,97.34,97.12,-0.22,-0.11,147.45,-0.32,2,3,0,0,0,0,0,40.56,0,7,100,66,0,0,3,250,250,28,27,0,2,2,3,0,0,
113.41,96.78,97.68,97.23,97.00,97.23,97.12,0.10,0.55,148.00,-0.30,2,1,0,0,0,0,0,40.13,10,7,100,66,0,0,3,250,250,27,36,0,2,2,3,0,0,
113.43,97.12,97.45,97.23,97.00,97.00,97.00,0.22,0.44,148.54,-0.36,2,0,0,0,0,0,0,39.65,29,7,100,66,0,0,3,250,250,39,87,0,2,2,3,0,0,
113.45,96.67,97.34,97.00,97.00,97.23,97.12,-0.11,0.22,149.17,-0.27,2,0,0,0,0,0,0,39.25,45,7,100,66,0,0,3,250,250,39,122,0,2,2,3,0,0,
113.47,97.90,98.24,98.01,96.89,97.12,97.00,1.00,1.23,149.61,-0.33,2,1,0,0,0,0,0,38.53,57,14,100,66,0,0,3,250,250,41,140,0,2,2,3,0,0,
113.49,96.44,96.89,96.67,96.78,97.12,96.89,-0.22,0.00,150.15,-0.38,1,1,0,0,0,0,0,37.62,66,27,100,66,0,0,3,250,250,50,149,0,2,2,3,0,0,
113.51,97.68,98.46,98.01,97.00,97.12,97.00,1.00,1.45,150.80,-0.30,1,2,0,0,0,0,0,36.72,72,40,100,66,0,0,3,250,250,78,121,0,2,2,3,0,0,
113.53,97.23,97.68,97.45,97.12,97.23,97.12,0.33,0.55,151.24,-0.23,1,0,0,0,0,0,0,36.53,75,52,100,66,0,0,3,250,250,122,123,0,2,2,4,0,0,
113.55,97.79,98.24,98.01,96.89,97.23,97.00,1.00,1.23,151.78,0.00,1,1,0,0,0,0,0,36.84,75,43,100,66,0,0,3,250,250,126,123,0,2,2,4,0,0,
113.57,97.57,97.79,97.68,97.00,97.34,97.12,0.55,0.67,152.32,1.55,1,0,0,0,0,0,0,37.10,75,39,100,66,0,0,3,250,250,137,125,0,2,2,4,0,0,
113.60,98.01,98.24,98.13,97.23,97.45,97.34,0.78,0.89,153.31,1.66,1,0,0,0,0,0,0,37.10,75,39,100,66,0,0,3,250,250,137,125,0,2,2,3,0,0,
113.62,99.14,98.01,98.57,97.23,97.57,97.34,1.23,1.79,153.48,0.00,1,1,0,0,0,0,0,36.60,75,37,100,66,0,0,3,250,250,138,132,0,2,2,4,0,0,
113.64,98.91,98.35,98.57,97.45,97.68,97.57,1.00,1.34,154.00,0.00,1,0,0,0,0,0,0,36.34,75,37,100,66,0,0,3,250,250,139,137,0,2,2,4,0,0,
113.66,98.80,99.02,98.91,97.90,97.68,97.79,1.12,1.23,154.55,3.09,1,2,0,0,0,0,0,36.20,75,37,100,66,0,0,3,250,250,140,141,0,2,2,4,0,0,
113.67,98.35,98.91,98.57,97.90,97.45,97.68,0.89,1.23,155.23,0.69,1,2,0,0,0,0,0,36.20,75,37,100,66,0,0,3,250,250,140,141,0,2,2,4,0,0,
113.69,97.90,98.69,98.24,97.68,98.24,97.90,0.33,0.78,155.66,1.53,1,1,0,0,0,0,0,36.43,75,38,100,66,0,0,3,250,250,142,149,0,2,2,4,0,0,
113.71,99.02,98.91,98.91,97.34,98.46,97.90,1.00,1.12,156.19,1.15,1,2,0,0,0,0,0,36.72,75,38,100,66,0,0,3,250,250,141,153,0,2,2,4,0,0,
113.73,98.35,98.35,98.35,98.46,98.35,98.35,0.00,0.00,156.74,2.16,1,1,0,0,0,0,0,37.09,75,38,100,66,0,0,3,250,250,141,157,0,2,2,4,0,0,
113.76,98.57,98.80,98.69,98.01,98.46,98.24,0.44,0.55,157.43,1.48,1,0,0,0,0,0,0,37.09,75,38,100,66,0,0,3,250,250,141,157,0,2,2,4,0,0,
113.78,98.80,99.36,99.02,98.01,98.57,98.24,0.78,1.12,157.83,1.32,1,2,0,0,0,0,0,37.20,75,39,100,66,0,0,3,250,250,143,158,0,2,2,4,0,0,
113.80,98.91,99.14,99.02,98.46,98.80,98.57,0.44,0.55,158.37,1.74,1,0,0,0,0,0,0,37.08,75,40,100,66,0,0,3,250,250,147,158,0,2,2,4,0,0,
113.82,99.47,99.36,99.36,98.01,99.02,98.46,0.89,1.00,158.92,1.37,1,0,0,0,0,0,0,37.04,74,41,100,66,0,0,3,250,250,149,159,0,2,2,4,0,0,
113.83,99.92,99.36,99.58,98.13,98.80,98.46,1.12,1.45,159.60,1.21,1,0,0,0,0,0,0,37.04,74,41,100,66,0,0,3,250,250,149,159,0,2,2,4,0,0,
113.85,99.81,99.92,99.81,98.80,98.80,98.80,1.00,1.12,160.02,1.55,1,0,0,0,0,0,0,36.95,74,41,100,66,0,0,3,250,250,151,160,0,2,2,4,0,0,
113.87,99.14,99.58,99.36,99.02,99.14,99.02,0.33,0.55,160.56,1.68,1,1,0,0,0,0,0,36.93,74,41,100,66,0,0,3,250,250,150,160,0,2,2,4,0,0,
113.89,99.47,100.26,99.81,98.80,99.36,99.02,0.78,1.23,161.26,1.52,1,1,0,0,0,0,0,36.93,74,41,100,66,0,0,3,250,250,150,160,0,2,2,4,0,0,
113.92,99.70,99.92,99.81,98.91,99.36,99.14,0.67,0.78,161.67,1.55,1,0,0,0,0,0,0,37.31,73,41,100,66,0,0,3,250,250,146,159,0,2,2,4,0,0,
113.94,99.92,100.59,100.26,99.47,99.58,99.47,0.78,1.12,162.23,1.75,1,0,0,0,0,0,0,37.38,72,40,100,66,0,0,3,250,250,147,158,0,2,2,4,0,0,
113.96,99.81,100.59,100.14,99.47,99.58,99.47,0.67,1.12,162.78,1.64,1,1,0,0,0,0,0,37.32,71,39,100,66,0,0,3,250,250,147,158,0,2,2,4,0,0,
113.98,100.82,100.37,100.59,99.36,99.58,99.47,1.12,1.34,163.55,1.51,1,0,0,0,0,0,0,37.32,70,39,100,66,0,0,3,250,250,147,158,0,2,2,4,0,0,
114.00,100.14,100.59,100.37,99.47,99.92,99.70,0.67,0.89,163.91,1.63,1,0,0,0,0,0,0,37.34,70,39,100,65,0,0,3,250,250,146,156,0,2,2,4,0,0,
114.01,100.48,100.37,100.37,99.70,99.92,99.81,0.55,0.67,164.46,1.62,1,1,0,0,0,0,0,37.31,70,39,100,65,0,0,3,250,250,146,156,0,2,2,4,0,0,
114.03,100.93,100.71,100.82,99.70,100.14,99.92,0.89,1.00,165.01,1.62,1,2,0,0,0,0,0,37.33,69,39,100,65,0,0,3,250,250,146,156,0,2,2,4,0,0,
114.05,100.26,101.04,100.59,99.81,100.14,99.92,0.67,1.12,165.64,1.53,1,0,0,0,0,0,0,37.59,68,39,100,65,0,0,3,250,250,146,155,0,2,2,4,0,0,
114.07,100.59,100.71,100.59,100.26,100.26,100.26,0.33,0.44,166.14,1.69,1,1,0,0,0,0,0,37.65,68,39,100,65,0,0,3,250,250,144,155,0,3,2,4,0,0,
114.10,101.26,101.38,101.26,99.92,100.37,100.14,1.12,1.23,166.72,1.54,2,2,0,0,0,0,0,37.64,67,39,100,65,0,0,3,250,250,146,154,0,3,2,4,0,0,
114.12,101.49,101.38,101.38,100.14,100.48,100.26,1.12,1.23,167.26,1.54,2,0,0,0,0,0,0,37.73,66,39,100,65,0,0,3,250,250,146,153,0,3,2,4,0,0,
114.14,100.82,101.04,100.93,100.48,100.59,100.48,0.44,0.55,167.87,1.60,2,1,0,0,0,0,0,37.81,65,39,100,65,0,0,3,250,250,146,153,0,3,2,4,0,0,
114.16,101.26,101.60,101.38,100.37,100.71,100.48,0.89,1.12,168.39,1.54,2,2,0,0,0,0,0,37.76,63,39,100,65,0,0,3,250,250,147,151,0,3,2,4,0,0,
114.17,101.60,101.71,101.60,100.37,100.93,100.59,1.00,1.12,168.95,1.54,2,0,0,0,0,0,0,37.71,62,39,100,65,0,0,3,250,250,150,150,0,3,2,4,0,0,
114.19,101.49,102.39,101.94,100.93,100.93,100.93,1.00,1.45,169.55,1.65,2,0,0,0,0,0,0,37.61,62,39,100,65,0,0,3,250,250,151,150,0,3,2,4,0,0,
114.21,102.16,101.26,101.71,100.93,101.16,101.04,0.67,1.12,170.08,1.65,2,0,0,0,0,0,0,37.86,60,39,100,65,0,0,3,250,250,152,148,0,3,2,4,0,0,
114.23,101.71,101.71,101.71,100.59,101.26,100.93,0.78,0.78,170.64,1.54,2,0,0,0,0,0,0,37.97,56,39,100,65,0,0,3,250,250,151,145,0,3,2,4,0,0,
114.26,101.71,101.94,101.83,100.82,101.26,101.04,0.78,0.89,171.21,1.54,2,1,0,0,0,0,0,38.07,54,39,100,65,0,0,3,250,250,154,143,0,3,2,4,0,0,
114.28,101.94,101.94,101.94,100.82,101.49,101.16,0.78,0.78,171.79,1.54,1,2,0,0,0,0,0,38.07,53,39,100,65,0,0,3,250,250,153,140,0,3,2,4,0,0,
114.30,101.94,102.50,102.16,101.04,101.83,101.38,0.78,1.12,172.35,1.59,1,2,0,0,0,0,0,38.13,49,39,100,65,0,0,3,250,250,150,135,0,3,2,4,0,0,
114.32,101.94,101.94,101.94,101.49,101.49,101.49,0.44,0.44,172.91,1.59,1,0,0,0,0,0,0,38.04,44,39,100,65,0,0,3,250,250,155,128,0,3,2,4,0,0,
114.33,102.39,101.71,102.05,102.16,101.83,101.94,0.10,0.44,173.48,1.72,1,0,0,0,0,0,0,37.88,36,39,100,65,0,0,3,250,250,155,111,0,3,2,4,0,0,
114.35,102.83,102.95,102.83,101.49,102.28,101.83,1.00,1.12,174.34,1.60,1,0,0,0,0,0,0,37.88,36,39,100,65,0,0,3,250,250,155,111,0,3,2,4,0,0,
114.37,102.73,102.73,102.73,101.83,102.16,101.94,0.78,0.78,174.62,1.62,1,0,0,0,0,0,0,38.27,16,29,100,65,0,0,3,250,250,152,140,0,3,2,4,0,0,
114.39,102.83,102.83,102.83,101.94,102.39,102.16,0.67,0.67,175.21,1.66,1,0,0,0,0,0,0,38.31,7,21,100,65,0,0,3,250,250,144,128,0,3,2,4,0,0,
114.42,102.73,103.28,102.95,102.16,102.50,102.28,0.67,1.00,175.77,1.66,1,0,0,0,0,0,0,37.91,0,18,100,65,0,0,3,250,250,128,116,0,3,2,4,0,0,
114.44,102.95,102.83,102.83,102.39,102.50,102.39,0.44,0.55,176.35,1.66,1,1,0,0,0,0,0,37.78,0,16,100,65,0,0,3,250,250,120,107,0,3,2,4,0,0,
114.46,102.95,103.17,103.06,102.39,102.73,102.50,0.55,0.67,176.91,1.66,1,1,0,0,0,0,0,37.69,0,13,100,65,0,0,3,250,250,113,97,0,3,2,4,0,0,
114.48,102.73,103.28,102.95,102.73,102.83,102.73,0.22,0.55,177.50,1.69,1,0,0,0,0,0,0,37.71,0,13,100,65,0,0,3,250,250,99,89,0,3,2,4,0,0,
114.50,102.61,102.73,102.61,102.28,102.83,102.50,0.10,0.22,178.08,1.58,2,3,0,0,0,0,0,37.75,0,13,100,65,0,0,3,250,250,84,82,0,3,2,4,0,0,
114.51,102.50,102.83,102.61,102.28,102.83,102.50,0.10,0.33,178.64,1.54,2,3,0,0,0,0,0,37.81,0,11,100,65,0,0,3,250,250,79,77,0,3,2,4,0,0,
114.53,102.39,102.28,102.28,102.61,102.95,102.73,-0.44,-0.33,179.22,1.57,2,3,0,0,0,0,0,37.77,0,10,100,65,0,0,3,250,250,76,71,0,3,2,4,0,0,
114.55,102.28,102.50,102.39,102.50,102.83,102.61,-0.22,-0.11,179.79,1.51,2,4,0,0,0,0,0,37.81,0,10,100,65,0,0,3,250,250,65,66,0,3,2,4,0,0,
114.57,102.39,103.06,102.73,102.39,102.83,102.61,0.10,0.44,180.35,1.48,3,1,0,0,0,0,0,37.81,0,9,100,65,0,0,3,250,250,63,62,0,3,2,4,0,0,
114.60,102.28,102.28,102.28,102.39,102.73,102.50,-0.22,-0.22,180.94,1.41,3,1,0,0,0,0,0,37.93,0,9,100,65,0,0,3,250,250,51,58,0,3,2,4,0,0,
114.62,102.05,102.83,102.39,102.39,102.83,102.61,-0.22,0.22,181.50,1.41,3,0,0,0,0,0,0,37.94,0,8,100,65,0,0,3,250,250,54,54,0,3,2,4,0,0,
114.64,102.95,102.16,102.50,102.16,102.83,102.50,0.00,0.44,182.08,1.35,3,1,0,0,0,0,0,37.84,0,8,100,65,0,0,3,250,250,46,51,0,3,2,4,0,0,
114.66,101.94,102.73,102.28,102.28,102.50,102.39,-0.11,0.33,182.66,1.30,3,1,0,0,0,0,0,37.81,0,7,100,65,0,0,3,250,250,44,49,0,3,2,4,0,0,
114.67,101.83,102.16,101.94,102.28,102.73,102.50,-0.56,-0.33,183.23,1.30,3,1,0,0,0,0,0,37.87,0,6,100,65,0,0,3,250,250,46,47,0,3,2,4,0,0,
114.69,102.73,101.94,102.28,101.94,102.61,102.28,0.00,0.44,183.81,1.22,3,0,0,0,0,0,0,37.80,0,6,100,65,0,0,3,250,250,43,45,0,3,2,4,0,0,
114.71,102.28,102.73,102.50,101.83,102.50,102.16,0.33,0.55,184.38,1.17,3,3,0,0,0,0,0,37.61,0,6,100,65,0,0,3,250,250,43,44,0,3,2,4,0,0,
114.73,101.71,102.28,101.94,102.16,102.50,102.28,-0.33,0.00,184.94,1.17,3,1,0,0,0,0,0,37.57,0,6,100,65,0,0,3,250,250,42,28,0,3,2,4,0,0,
114.76,102.16,102.28,102.16,102.28,102.39,102.28,-0.11,0.00,185.52,1.16,3,2,0,0,0,0,0,37.44,0,6,100,65,0,0,3,250,250,28,29,0,3,2,4,0,0,
114.78,102.16,102.73,102.39,101.94,102.16,102.05,0.33,0.67,186.09,1.08,4,7,0,0,0,0,0,37.12,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.80,102.16,102.73,102.39,101.94,102.16,102.05,0.33,0.67,186.09,1.08,4,2,0,0,0,0,0,36.81,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.82,102.39,101.60,101.94,102.05,102.28,102.16,-0.22,0.22,187.24,1.07,4,4,0,0,0,0,0,36.78,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.84,101.49,101.71,101.60,102.05,102.16,102.05,-0.44,-0.33,187.81,1.02,5,7,0,0,0,0,0,37.07,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.86,101.26,101.26,101.26,101.71,102.16,101.94,-0.67,-0.67,188.38,0.98,5,2,0,0,0,0,0,37.55,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.88,101.38,101.60,101.49,102.05,101.94,101.94,-0.44,-0.33,189.06,0.96,5,2,0,0,0,0,0,37.94,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.90,101.04,101.60,101.26,101.38,101.83,101.60,-0.33,0.00,189.53,0.88,5,0,0,0,0,0,0,38.15,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.92,101.49,101.83,101.60,101.38,101.71,101.49,0.10,0.33,190.09,0.84,5,0,0,0,0,0,0,38.31,0,6,100,65,0,0,3,250,250,28,28,0,3,2,4,0,0,
114.94,101.38,101.49,101.38,101.83,101.60,101.71,-0.33,-0.22,190.66,0.87,5,1,0,0,0,0,0,38.12,0,6,100,65,0,0,3,250,250,28,29,0,3,2,4,0,0,
114.96,101.60,101.83,101.71,101.38,101.60,101.49,0.22,0.33,191.23,0.82,5,2,0,0,0,0,0,37.75,0,6,100,65,0,0,3,250,250,29,29,0,3,2,4,0,0,
114.98,101.71,101.71,101.71,101.26,101.49,101.38,0.33,0.33,191.79,0.78,5,3,0,0,0,0,0,37.56,0,6,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.00,101.16,101.49,101.26,101.60,101.49,101.49,-0.22,0.00,192.37,0.79,4,2,0,0,0,0,0,37.38,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.02,100.93,101.04,100.93,101.26,101.49,101.38,-0.44,-0.33,192.93,0.76,4,2,0,0,0,0,0,37.16,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.04,101.04,101.04,101.04,101.16,101.49,101.26,-0.22,-0.22,193.50,0.72,4,2,0,0,0,0,0,37.08,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.06,100.93,101.26,101.04,101.26,101.38,101.26,-0.22,0.00,194.07,0.71,4,2,0,0,0,0,0,37.22,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.08,100.71,101.16,100.93,101.49,101.38,101.38,-0.44,-0.22,194.63,0.72,4,0,0,0,0,0,0,37.52,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.10,100.59,100.71,100.59,100.82,101.26,101.04,-0.44,-0.33,195.21,0.65,4,0,0,0,0,0,0,37.61,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.12,101.16,100.71,100.93,100.82,101.04,100.93,0.00,0.22,195.77,0.62,4,0,0,0,0,0,0,37.60,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.14,100.82,100.59,100.71,101.04,101.04,101.04,-0.33,-0.22,196.33,0.63,4,1,0,0,0,0,0,37.56,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.16,100.71,100.82,100.71,100.59,100.82,100.71,0.00,0.10,196.90,0.56,4,0,0,0,0,0,0,37.55,0,6,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.18,101.26,100.71,100.93,100.48,100.93,100.71,0.22,0.55,197.46,0.55,4,3,0,0,0,0,0,37.41,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.20,100.14,100.48,100.26,100.71,100.71,100.71,-0.44,-0.22,198.03,0.55,4,1,0,0,0,0,0,37.21,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.22,100.48,100.71,100.59,100.71,100.71,100.71,-0.11,0.00,198.59,0.54,3,2,0,0,0,0,0,37.09,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.24,100.59,100.59,100.59,100.48,100.59,100.48,0.10,0.10,199.15,0.50,3,0,0,0,0,0,0,37.15,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.26,100.03,100.14,100.03,100.26,100.59,100.37,-0.33,-0.22,199.72,0.47,3,0,0,0,0,0,0,37.15,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.28,100.26,100.48,100.37,100.59,100.59,100.59,-0.22,-0.11,200.28,0.50,3,1,0,0,0,0,0,37.08,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.30,100.03,100.26,100.14,100.26,100.37,100.26,-0.11,0.00,200.85,0.44,3,0,0,0,0,0,0,37.18,0,7,100,63,0,0,3,250,250,29,29,0,3,2,4,0,0,
115.32,100.14,100.71,100.37,100.26,100.14,100.14,0.22,0.55,201.40,0.42,4,2,0,0,0,0,0,37.35,0,7,100,63,0,0,3,250,250,29,29,0,3,3,4,0,0,
115.34,99.58,100.14,99.81,100.26,100.37,100.26,-0.44,-0.11,201.96,0.43,4,0,0,0,0,0,0,37.26,0,7,100,63,0,0,3,250,250,29,29,0,3,3,4,0,0,
115.36,99.58,100.14,99.81,100.26,100.37,100.26,-0.44,-0.11,201.96,0.43,4,3,0,0,0,0,0,37.25,0,7,100,63,0,0,3,250,250,29,29,0,3,3,4,0,0,
115.38,100.03,100.59,100.26,99.92,100.03,99.92,0.33,0.67,203.08,0.37,4,0,0,0,0,0,0,37.13,0,7,100,63,0,0,3,250,250,29,29,0,2,3,4,0,0,
115.40,99.92,99.25,99.58,99.92,100.03,99.92,-0.33,0.00,203.66,0.36,4,0,0,0,0,0,0,37.15,0,7,100,63,0,0,3,250,250,29,29,0,2,3,4,0,0,
115.42,99.81,100.37,100.03,100.14,99.92,100.03,0.00,0.33,204.21,0.37,4,0,0,0,0,0,0,37.10,0,7,100,63,0,0,3,250,250,34,29,0,3,3,4,0,0,
115.44,99.70,100.14,99.92,99.70,100.03,99.81,0.10,0.33,204.76,0.33,4,1,0,0,0,0,0,37.12,0,7,100,63,0,0,3,250,250,29,29,0,2,3,4,0,0,
115.46,99.58,100.59,100.03,99.70,99.92,99.81,0.22,0.78,205.32,0.33,4,1,0,0,0,0,0,36.98,0,7,100,63,0,0,3,250,250,29,29,0,2,3,4,0,0,
115.48,100.03,99.58,99.81,99.92,99.92,99.92,-0.11,0.10,205.89,0.35,4,1,0,0,0,0,0,37.01,0,7,100,63,0,0,3,250,250,29,29,0,2,3,4,0,0,
